TDS #,EDP,# days,Current Charges,Consumption,Water&Sewer Charges,Other Charges,,Total Charges,,,,,,,,,,,,,
260,397,34,136.44,14,136.44,0,,272.88,,,,,,,,,,,,,
260,397,29,98.68,10,98.68,0,,197.36,,,,,,,,,,,,,
260,397,32,108.55,11,108.55,0,,217.1,,,,,,,,,,,,,
260,397,30,118.41,12,118.41,0,,236.82,,,,,,,,,,,,,
260,397,32,108.55,11,108.55,0,,217.1,,,,,,,,,,,,,
260,397,28,128.28,13,128.28,0,,256.56,,,,,,,,,,,,,
260,397,32,138.15,14,138.15,0,,276.3,,,,,,,,,,,,,
260,397,28,108.55,11,108.55,0,,217.1,,,,,,,,,,,,,
260,397,28,98.68,10,98.68,0,,197.36,,,,,,,,,,,,,
260,397,33,98.68,10,98.68,0,,197.36,,,,,,,,,,,,,
260,397,30,88.81,9,88.81,0,,177.62,,,,,,,,,,,,,
260,397,32,118.41,12,118.41,0,,236.82,,,,,,,,,,,,,
260,397,31,98.68,10,98.68,0,,197.36,,,,,,,,,,,,,
260,397,28,78.94,8,78.94,0,,157.88,,,,,,,,,,,,,
260,397,33,88.81,9,88.81,0,,177.62,,,,,,,,,,,,,
260,397,33,108.55,11,108.55,0,,217.1,,,,,,,,,,,,,
260,397,29,98.68,10,98.68,0,,197.36,,,,,,,,,,,,,
260,397,29,88.81,9,88.81,0,,177.62,,,,,,,,,,,,,
260,397,34,98.68,10,98.68,0,,197.36,,,,,,,,,,,,,
260,397,29,78.94,8,78.94,0,,157.88,,,,,,,,,,,,,
260,397,29,78.94,8,78.94,0,,157.88,,,,,,,,,,,,,
260,397,29,98.68,10,98.68,0,,197.36,,,,,,,,,,,,,
260,397,28,78.94,8,78.94,0,,157.88,,,,,,,,,,,,,
260,397,34,148.02,15,148.02,0,,296.04,,,,,,,,,,,,,
260,397,32,88.81,9,88.81,0,,177.62,,,,,,,,,,,,,
260,397,29,98.68,10,98.68,0,,197.36,,,,,,,,,,,,,
260,397,206,927.58,94,927.58,0,,1855.16,,,,,,,,,,,,,
260,397,7,29.6,3,29.6,0,,59.2,,,,,,,,,,,,,
260,397,31,187.49,19,187.49,0,,374.98,,,,,,,,,,,,,
260,397,30,167.75,17,167.75,0,,335.5,,,,,,,,,,,,,
260,397,29,167.75,17,167.75,0,,335.5,,,,,,,,,,,,,
260,397,33,160.45,16,160.45,0,,320.9,,,,,,,,,,,,,
260,397,31,121.21,12,121.21,0,,242.42,,,,,,,,,,,,,
260,397,32,101.01,10,101.01,0,,202.02,,,,,,,,,,,,,
260,397,29,90.91,9,90.91,0,,181.82,,,,,,,,,,,,,
260,397,33,111.11,11,111.11,0,,222.22,,,,,,,,,,,,,
260,397,28,101.01,10,101.01,0,,202.02,,,,,,,,,,,,,
260,397,31,151.52,15,151.52,0,,303.04,,,,,,,,,,,,,
260,397,29,121.21,12,121.21,0,,242.42,,,,,,,,,,,,,
260,397,31,202.02,20,202.02,0,,404.04,,,,,,,,,,,,,
260,397,29,141.41,14,141.41,0,,282.82,,,,,,,,,,,,,
260,397,30,131.31,13,131.31,0,,262.62,,,,,,,,,,,,,
260,397,29,121.21,12,121.21,0,,242.42,,,,,,,,,,,,,
260,397,33,143.52,14,143.52,0,,287.04,,,,,,,,,,,,,
260,397,30,144.68,14,144.68,0,,289.36,,,,,,,,,,,,,
260,397,31,134.34,13,134.34,0,,268.68,,,,,,,,,,,,,
260,397,98,289.74,33,289.74,0,,579.48,,,,,,,,,,,,,
260,397,29,70.24,8,70.24,0,,140.48,,,,,,,,,,,,,
260,397,33,79.02,9,79.02,0,,158.04,,,,,,,,,,,,,
260,397,29,100.69,11,100.69,0,,201.38,,,,,,,,,,,,,
260,397,30,83.45,9,83.45,0,,166.9,,,,,,,,,,,,,
260,397,33,101.99,11,101.99,0,,203.98,,,,,,,,,,,,,
260,397,30,101.99,11,101.99,0,,203.98,,,,,,,,,,,,,
260,397,33,148.36,16,148.36,0,,296.72,,,,,,,,,,,,,
260,397,27,157.63,17,157.63,0,,315.26,,,,,,,,,,,,,
260,397,32,176.17,19,176.17,0,,352.34,,,,,,,,,,,,,
260,397,31,250.35,27,250.35,0,,500.7,,,,,,,,,,,,,
260,397,28,194.72,21,194.72,0,,389.44,,,,,,,,,,,,,
260,397,29,157.63,17,157.63,0,,315.26,,,,,,,,,,,,,
260,397,30,148.36,16,148.36,0,,296.72,,,,,,,,,,,,,
260,397,32,139.08,15,139.08,0,,278.16,,,,,,,,,,,,,
260,397,30,151.16,16,151.16,0,,302.32,,,,,,,,,,,,,
260,397,30,134.16,14,134.16,0,,268.32,,,,,,,,,,,,,
260,397,32,124.58,13,124.58,0,,249.16,,,,,,,,,,,,,
260,397,30,115,12,115,0,,230,,,,,,,,,,,,,
260,397,32,124.58,13,124.58,0,,249.16,,,,,,,,,,,,,
260,397,28,124.58,13,124.58,0,,249.16,,,,,,,,,,,,,
260,397,32,143.75,15,143.75,0,,287.5,,,,,,,,,,,,,
260,397,31,182.08,19,182.08,0,,364.16,,,,,,,,,,,,,
260,397,28,239.58,25,239.58,0,,479.16,,,,,,,,,,,,,
260,397,30,153.33,16,153.33,0,,306.66,,,,,,,,,,,,,
260,397,29,115,12,115,0,,230,,,,,,,,,,,,,
260,397,29,115,12,115,0,,230,,,,,,,,,,,,,
260,397,34,156.18,16,156.18,0,,312.36,,,,,,,,,,,,,
260,397,29,138.15,14,138.15,0,,276.3,,,,,,,,,,,,,
260,397,32,157.89,16,157.89,0,,315.78,,,,,,,,,,,,,
260,397,30,138.15,14,138.15,0,,276.3,,,,,,,,,,,,,
260,397,32,148.02,15,148.02,0,,296.04,,,,,,,,,,,,,
260,397,28,138.15,14,138.15,0,,276.3,,,,,,,,,,,,,
260,397,32,197.36,20,197.36,0,,394.72,,,,,,,,,,,,,
260,397,28,187.49,19,187.49,0,,374.98,,,,,,,,,,,,,
260,397,28,167.75,17,167.75,0,,335.5,,,,,,,,,,,,,
260,397,33,187.49,19,187.49,0,,374.98,,,,,,,,,,,,,
260,397,30,138.15,14,138.15,0,,276.3,,,,,,,,,,,,,
260,397,32,167.75,17,167.75,0,,335.5,,,,,,,,,,,,,
260,397,31,187.49,19,187.49,0,,374.98,,,,,,,,,,,,,
260,397,28,157.89,16,157.89,0,,315.78,,,,,,,,,,,,,
260,397,33,197.36,20,197.36,0,,394.72,,,,,,,,,,,,,
260,397,33,256.57,26,256.57,0,,513.14,,,,,,,,,,,,,
260,397,29,207.23,21,207.23,0,,414.46,,,,,,,,,,,,,
260,397,29,236.83,24,236.83,0,,473.66,,,,,,,,,,,,,
260,397,34,305.9,31,305.9,0,,611.8,,,,,,,,,,,,,
260,397,29,256.57,26,256.57,0,,513.14,,,,,,,,,,,,,
260,397,29,226.96,23,226.96,0,,453.92,,,,,,,,,,,,,
260,397,29,256.57,26,256.57,0,,513.14,,,,,,,,,,,,,
260,397,28,226.96,23,226.96,0,,453.92,,,,,,,,,,,,,
260,397,34,226.96,23,226.96,0,,453.92,,,,,,,,,,,,,
260,397,32,217.1,22,217.1,0,,434.2,,,,,,,,,,,,,
260,397,29,177.62,18,177.62,0,,355.24,,,,,,,,,,,,,
260,397,31,197.36,20,197.36,0,,394.72,,,,,,,,,,,,,
260,397,31,207.23,21,207.23,0,,414.46,,,,,,,,,,,,,
260,397,32,256.57,26,256.57,0,,513.14,,,,,,,,,,,,,
260,397,27,226.96,23,226.96,0,,453.92,,,,,,,,,,,,,
260,397,34,374.98,38,374.98,0,,749.96,,,,,,,,,,,,,
260,397,29,276.3,28,276.3,0,,552.6,,,,,,,,,,,,,
260,397,29,276.3,28,276.3,0,,552.6,,,,,,,,,,,,,
260,397,31,256.57,26,256.57,0,,513.14,,,,,,,,,,,,,
260,397,30,236.83,24,236.83,0,,473.66,,,,,,,,,,,,,
260,397,29,236.83,24,236.83,0,,473.66,,,,,,,,,,,,,
260,397,33,240.8,24,240.8,0,,481.6,,,,,,,,,,,,,
260,397,31,212.12,21,212.12,0,,424.24,,,,,,,,,,,,,
260,397,32,212.12,21,212.12,0,,424.24,,,,,,,,,,,,,
260,397,29,202.02,20,202.02,0,,404.04,,,,,,,,,,,,,
260,397,33,262.63,26,262.63,0,,525.26,,,,,,,,,,,,,
260,397,28,232.32,23,232.32,0,,464.64,,,,,,,,,,,,,
260,397,31,333.33,33,333.33,0,,666.66,,,,,,,,,,,,,
260,397,29,303.03,30,303.03,0,,606.06,,,,,,,,,,,,,
260,397,28,292.93,29,292.93,0,,585.86,,,,,,,,,,,,,
260,397,32,303.03,30,303.03,0,,606.06,,,,,,,,,,,,,
260,397,30,202.02,20,202.02,0,,404.04,,,,,,,,,,,,,
260,397,28,191.92,19,191.92,0,,383.84,,,,,,,,,,,,,
260,397,34,267.29,26,267.29,0,,534.58,,,,,,,,,,,,,
260,397,26,248.02,24,248.02,0,,496.04,,,,,,,,,,,,,
260,397,35,144.68,14,144.68,0,,289.36,,,,,,,,,,,,,
260,397,98,116.76,9,116.76,0,,233.52,,,,,,,,,,,,,
260,397,29,34.55,3,34.55,0,,69.1,,,,,,,,,,,,,
260,397,33,39.32,4,39.32,0,,78.64,,,,,,,,,,,,,
260,397,29,45.77,5,45.77,0,,91.54,,,,,,,,,,,,,
260,397,30,64.91,7,64.91,0,,129.82,,,,,,,,,,,,,
260,397,33,41.88,5,41.88,0,,83.76,,,,,,,,,,,,,
260,397,30,64.91,7,64.91,0,,129.82,,,,,,,,,,,,,
260,397,33,41.88,4,41.88,0,,83.76,,,,,,,,,,,,,
260,397,27,34.27,3,34.27,0,,68.54,,,,,,,,,,,,,
260,397,32,40.61,4,40.61,0,,81.22,,,,,,,,,,,,,
260,397,31,39.34,2,39.34,0,,78.68,,,,,,,,,,,,,
260,397,28,35.53,2,35.53,0,,71.06,,,,,,,,,,,,,
260,397,29,36.8,3,36.8,0,,73.6,,,,,,,,,,,,,
260,397,30,38.07,2,38.07,0,,76.14,,,,,,,,,,,,,
260,397,32,40.61,4,40.61,0,,81.22,,,,,,,,,,,,,
260,397,30,38.07,3,38.07,0,,76.14,,,,,,,,,,,,,
260,397,30,38.07,3,38.07,0,,76.14,,,,,,,,,,,,,
260,397,32,57.5,6,57.5,0,,115,,,,,,,,,,,,,
260,397,30,57.5,6,57.5,0,,115,,,,,,,,,,,,,
260,397,32,40.61,4,40.61,0,,81.22,,,,,,,,,,,,,
260,397,28,35.53,2,35.53,0,,71.06,,,,,,,,,,,,,
260,397,32,57.5,6,57.5,0,,115,,,,,,,,,,,,,
260,397,31,67.08,7,67.08,0,,134.16,,,,,,,,,,,,,
260,397,28,47.92,5,47.92,0,,95.84,,,,,,,,,,,,,
260,397,30,38.07,4,38.07,0,,76.14,,,,,,,,,,,,,
260,397,29,38.33,4,38.33,0,,76.66,,,,,,,,,,,,,
260,397,29,57.5,6,57.5,0,,115,,,,,,,,,,,,,
260,397,34,54.7,5,54.7,0,,109.4,,,,,,,,,,,,,
260,397,29,59.21,6,59.21,0,,118.42,,,,,,,,,,,,,
260,397,32,59.21,6,59.21,0,,118.42,,,,,,,,,,,,,
260,397,30,38.07,3,38.07,0,,76.14,,,,,,,,,,,,,
260,397,32,40.61,4,40.61,0,,81.22,,,,,,,,,,,,,
260,397,28,49.34,5,49.34,0,,98.68,,,,,,,,,,,,,
260,397,32,40.61,5,40.61,0,,81.22,,,,,,,,,,,,,
260,397,28,35.53,3,35.53,0,,71.06,,,,,,,,,,,,,
260,397,28,35.53,3,35.53,0,,71.06,,,,,,,,,,,,,
260,397,25,31.73,3,31.73,0,,63.46,,,,,,,,,,,,,
260,397,38,48.23,3,48.23,0,,96.46,,,,,,,,,,,,,
260,397,32,40.61,4,40.61,0,,81.22,,,,,,,,,,,,,
260,397,91,108.42,9,108.42,0,,216.84,,,,,,,,,,,,,
260,397,39,46.46,3,46.46,0,,92.92,,,,,,,,,,,,,
260,397,29,34.55,3,34.55,0,,69.1,,,,,,,,,,,,,
260,397,33,39.32,4,39.32,0,,78.64,,,,,,,,,,,,,
260,397,29,36.62,4,36.62,0,,73.24,,,,,,,,,,,,,
260,397,30,38.07,3,38.07,0,,76.14,,,,,,,,,,,,,
260,397,33,41.88,4,41.88,0,,83.76,,,,,,,,,,,,,
260,397,30,38.07,2,38.07,0,,76.14,,,,,,,,,,,,,
260,397,33,41.88,3,41.88,0,,83.76,,,,,,,,,,,,,
260,397,27,34.27,3,34.27,0,,68.54,,,,,,,,,,,,,
260,397,32,40.61,3,40.61,0,,81.22,,,,,,,,,,,,,
260,397,31,39.34,3,39.34,0,,78.68,,,,,,,,,,,,,
260,397,28,37.09,4,37.09,0,,74.18,,,,,,,,,,,,,
260,397,29,37.09,4,37.09,0,,74.18,,,,,,,,,,,,,
260,397,30,38.07,3,38.07,0,,76.14,,,,,,,,,,,,,
260,397,32,40.61,5,40.61,0,,81.22,,,,,,,,,,,,,
260,397,30,38.9,3,38.9,0,,77.8,,,,,,,,,,,,,
260,397,30,38.07,3,38.07,0,,76.14,,,,,,,,,,,,,
260,397,32,40.61,4,40.61,0,,81.22,,,,,,,,,,,,,
260,397,30,38.07,3,38.07,0,,76.14,,,,,,,,,,,,,
260,397,32,40.61,3,40.61,0,,81.22,,,,,,,,,,,,,
260,397,28,35.53,3,35.53,0,,71.06,,,,,,,,,,,,,
260,397,32,40.61,3,40.61,0,,81.22,,,,,,,,,,,,,
260,397,31,39.34,4,39.34,0,,78.68,,,,,,,,,,,,,
260,397,28,35.53,3,35.53,0,,71.06,,,,,,,,,,,,,
260,397,30,38.07,3,38.07,0,,76.14,,,,,,,,,,,,,
260,397,29,36.8,3,36.8,0,,73.6,,,,,,,,,,,,,
260,397,29,47.92,5,47.92,0,,95.84,,,,,,,,,,,,,
260,397,34,68.22,7,68.22,0,,136.44,,,,,,,,,,,,,
260,397,29,49.34,5,49.34,0,,98.68,,,,,,,,,,,,,
260,397,32,40.61,3,40.61,0,,81.22,,,,,,,,,,,,,
260,397,30,38.07,3,38.07,0,,76.14,,,,,,,,,,,,,
260,397,32,40.61,3,40.61,0,,81.22,,,,,,,,,,,,,
260,397,28,35.53,3,35.53,0,,71.06,,,,,,,,,,,,,
260,397,32,40.61,3,40.61,0,,81.22,,,,,,,,,,,,,
260,397,28,35.53,3,35.53,0,,71.06,,,,,,,,,,,,,
260,397,28,35.53,3,35.53,0,,71.06,,,,,,,,,,,,,
260,397,33,41.88,3,41.88,0,,83.76,,,,,,,,,,,,,
260,397,30,38.07,3,38.07,0,,76.14,,,,,,,,,,,,,
260,397,32,40.61,4,40.61,0,,81.22,,,,,,,,,,,,,
260,397,31,59.21,6,59.21,0,,118.42,,,,,,,,,,,,,
260,397,28,35.53,2,35.53,0,,71.06,,,,,,,,,,,,,
260,397,33,41.88,4,41.88,0,,83.76,,,,,,,,,,,,,
260,397,33,41.88,2,41.88,0,,83.76,,,,,,,,,,,,,
260,397,29,36.8,3,36.8,0,,73.6,,,,,,,,,,,,,
260,397,29,36.8,3,36.8,0,,73.6,,,,,,,,,,,,,
260,397,34,43.15,3,43.15,0,,86.3,,,,,,,,,,,,,
260,397,29,36.8,3,36.8,0,,73.6,,,,,,,,,,,,,
260,397,29,39.47,4,39.47,0,,78.94,,,,,,,,,,,,,
260,397,29,39.47,4,39.47,0,,78.94,,,,,,,,,,,,,
260,397,28,39.47,4,39.47,0,,78.94,,,,,,,,,,,,,
260,397,34,59.21,6,59.21,0,,118.42,,,,,,,,,,,,,
260,397,32,167.76,17,167.76,0,,335.52,,,,,,,,,,,,,
260,397,31,819.04,83,819.04,0,,1638.08,,,,,,,,,,,,,
260,397,29,374.98,38,374.98,0,,749.96,,,,,,,,,,,,,
260,397,31,39.34,5,39.34,0,,78.68,,,,,,,,,,,,,
260,397,32,40.61,3,40.61,0,,81.22,,,,,,,,,,,,,
260,397,27,34.27,3,34.27,0,,68.54,,,,,,,,,,,,,
260,397,34,43.15,4,43.15,0,,86.3,,,,,,,,,,,,,
260,397,29,36.8,2,36.8,0,,73.6,,,,,,,,,,,,,
260,397,29,36.8,2,36.8,0,,73.6,,,,,,,,,,,,,
260,397,31,39.34,3,39.34,0,,78.68,,,,,,,,,,,,,
260,397,30,49.34,5,49.34,0,,98.68,,,,,,,,,,,,,
260,397,29,59.21,6,59.21,0,,118.42,,,,,,,,,,,,,
260,397,33,80.53,8,80.53,0,,161.06,,,,,,,,,,,,,
260,397,31,39.34,4,39.34,0,,78.68,,,,,,,,,,,,,
260,397,32,40.61,5,40.61,0,,81.22,,,,,,,,,,,,,
260,397,29,40.4,4,40.4,0,,80.8,,,,,,,,,,,,,
260,397,33,41.88,5,41.88,0,,83.76,,,,,,,,,,,,,
260,397,28,40.4,4,40.4,0,,80.8,,,,,,,,,,,,,
260,397,31,39.34,4,39.34,0,,78.68,,,,,,,,,,,,,
260,397,29,40.4,4,40.4,0,,80.8,,,,,,,,,,,,,
260,397,31,39.34,4,39.34,0,,78.68,,,,,,,,,,,,,
260,397,29,40.4,4,40.4,0,,80.8,,,,,,,,,,,,,
260,397,30,38.07,3,38.07,0,,76.14,,,,,,,,,,,,,
260,397,29,50.51,5,50.51,0,,101.02,,,,,,,,,,,,,
260,397,33,61.54,6,61.54,0,,123.08,,,,,,,,,,,,,
260,397,30,72.34,7,72.34,0,,144.68,,,,,,,,,,,,,
260,397,31,103.34,10,103.34,0,,206.68,,,,,,,,,,,,,
260,397,91,108.42,14,108.42,0,,216.84,,,,,,,,,,,,,
260,397,39,61.46,7,61.46,0,,122.92,,,,,,,,,,,,,
260,397,29,43.9,5,43.9,0,,87.8,,,,,,,,,,,,,
260,397,33,52.68,6,52.68,0,,105.36,,,,,,,,,,,,,
260,397,29,82.38,9,82.38,0,,164.76,,,,,,,,,,,,,
260,397,30,38.07,4,38.07,0,,76.14,,,,,,,,,,,,,
260,397,33,41.88,5,41.88,0,,83.76,,,,,,,,,,,,,
260,397,30,46.36,5,46.36,0,,92.72,,,,,,,,,,,,,
260,397,33,55.63,6,55.63,0,,111.26,,,,,,,,,,,,,
260,397,27,55.63,6,55.63,0,,111.26,,,,,,,,,,,,,
260,397,32,55.63,6,55.63,0,,111.26,,,,,,,,,,,,,
260,397,31,64.91,7,64.91,0,,129.82,,,,,,,,,,,,,
260,397,28,55.63,6,55.63,0,,111.26,,,,,,,,,,,,,
260,397,29,55.63,6,55.63,0,,111.26,,,,,,,,,,,,,
260,397,30,74.18,8,74.18,0,,148.36,,,,,,,,,,,,,
260,397,32,92.72,10,92.72,0,,185.44,,,,,,,,,,,,,
260,397,30,94.59,10,94.59,0,,189.18,,,,,,,,,,,,,
260,397,30,105.41,11,105.41,0,,210.82,,,,,,,,,,,,,
260,397,32,105.41,11,105.41,0,,210.82,,,,,,,,,,,,,
260,397,30,86.25,9,86.25,0,,172.5,,,,,,,,,,,,,
260,397,32,134.16,14,134.16,0,,268.32,,,,,,,,,,,,,
260,397,28,124.58,13,124.58,0,,249.16,,,,,,,,,,,,,
260,397,32,162.91,17,162.91,0,,325.82,,,,,,,,,,,,,
260,397,31,143.75,15,143.75,0,,287.5,,,,,,,,,,,,,
260,397,28,124.58,13,124.58,0,,249.16,,,,,,,,,,,,,
260,397,30,134.16,14,134.16,0,,268.32,,,,,,,,,,,,,
260,397,29,95.83,10,95.83,0,,191.66,,,,,,,,,,,,,
260,397,29,115,12,115,0,,230,,,,,,,,,,,,,
260,397,34,117.27,12,117.27,0,,234.54,,,,,,,,,,,,,
260,397,29,98.68,10,98.68,0,,197.36,,,,,,,,,,,,,
260,397,32,98.68,10,98.68,0,,197.36,,,,,,,,,,,,,
260,397,30,98.68,10,98.68,0,,197.36,,,,,,,,,,,,,
260,397,32,98.68,10,98.68,0,,197.36,,,,,,,,,,,,,
260,397,28,88.81,9,88.81,0,,177.62,,,,,,,,,,,,,
260,397,32,88.81,9,88.81,0,,177.62,,,,,,,,,,,,,
260,397,28,59.21,6,59.21,0,,118.42,,,,,,,,,,,,,
260,397,28,59.21,6,59.21,0,,118.42,,,,,,,,,,,,,
260,397,33,78.94,8,78.94,0,,157.88,,,,,,,,,,,,,
260,397,30,59.21,6,59.21,0,,118.42,,,,,,,,,,,,,
260,397,32,40.61,5,40.61,0,,81.22,,,,,,,,,,,,,
260,397,31,56.25,5,56.25,0,,112.5,,,,,,,,,,,,,
260,397,28,39.47,4,39.47,0,,78.94,,,,,,,,,,,,,
260,397,33,41.88,5,41.88,0,,83.76,,,,,,,,,,,,,
260,397,33,41.88,5,41.88,0,,83.76,,,,,,,,,,,,,
260,397,29,39.47,4,39.47,0,,78.94,,,,,,,,,,,,,
260,397,29,49.34,5,49.34,0,,98.68,,,,,,,,,,,,,
260,397,34,43.15,5,43.15,0,,86.3,,,,,,,,,,,,,
260,397,29,39.47,4,39.47,0,,78.94,,,,,,,,,,,,,
260,397,29,39.47,4,39.47,0,,78.94,,,,,,,,,,,,,
260,397,29,39.47,4,39.47,0,,78.94,,,,,,,,,,,,,
260,397,28,39.47,4,39.47,0,,78.94,,,,,,,,,,,,,
260,397,34,43.15,4,43.15,0,,86.3,,,,,,,,,,,,,
260,397,32,41.02,4,41.02,0,,82.04,,,,,,,,,,,,,
260,397,29,36.8,3,36.8,0,,73.6,,,,,,,,,,,,,
260,397,31,39.34,4,39.34,0,,78.68,,,,,,,,,,,,,
260,397,31,39.34,4,39.34,0,,78.68,,,,,,,,,,,,,
260,397,32,40.61,4,40.61,0,,81.22,,,,,,,,,,,,,
260,397,27,34.27,3,34.27,0,,68.54,,,,,,,,,,,,,
260,397,34,43.15,4,43.15,0,,86.3,,,,,,,,,,,,,
260,397,29,36.8,3,36.8,0,,73.6,,,,,,,,,,,,,
260,397,29,36.8,3,36.8,0,,73.6,,,,,,,,,,,,,
260,397,31,39.34,4,39.34,0,,78.68,,,,,,,,,,,,,
260,397,30,38.07,4,38.07,0,,76.14,,,,,,,,,,,,,
260,397,29,36.8,3,36.8,0,,73.6,,,,,,,,,,,,,
260,397,33,42.99,4,42.99,0,,85.98,,,,,,,,,,,,,
260,397,31,39.34,3,39.34,0,,78.68,,,,,,,,,,,,,
260,397,32,40.61,4,40.61,0,,81.22,,,,,,,,,,,,,
260,397,29,36.8,3,36.8,0,,73.6,,,,,,,,,,,,,
260,397,33,41.88,4,41.88,0,,83.76,,,,,,,,,,,,,
260,397,28,40.4,4,40.4,0,,80.8,,,,,,,,,,,,,
260,397,31,60.61,6,60.61,0,,121.22,,,,,,,,,,,,,
260,397,29,70.71,7,70.71,0,,141.42,,,,,,,,,,,,,
260,397,31,70.71,7,70.71,0,,141.42,,,,,,,,,,,,,
260,397,29,70.71,7,70.71,0,,141.42,,,,,,,,,,,,,
260,397,30,50.51,5,50.51,0,,101.02,,,,,,,,,,,,,
260,397,29,70.71,7,70.71,0,,141.42,,,,,,,,,,,,,
260,397,33,41.88,3,41.88,0,,83.76,,,,,,,,,,,,,
260,397,30,38.07,4,38.07,0,,76.14,,,,,,,,,,,,,
260,397,31,39.34,4,39.34,0,,78.68,,,,,,,,,,,,,
260,397,91,219.5,25,219.5,0,,439,,,,,,,,,,,,,
260,397,68,166.82,19,166.82,0,,333.64,,,,,,,,,,,,,
260,397,29,70.24,8,70.24,0,,140.48,,,,,,,,,,,,,
260,397,33,79.02,9,79.02,0,,158.04,,,,,,,,,,,,,
260,397,29,82.38,9,82.38,0,,164.76,,,,,,,,,,,,,
260,397,30,74.18,8,74.18,0,,148.36,,,,,,,,,,,,,
260,397,33,55.63,6,55.63,0,,111.26,,,,,,,,,,,,,
260,397,30,64.91,7,64.91,0,,129.82,,,,,,,,,,,,,
260,397,33,74.18,8,74.18,0,,148.36,,,,,,,,,,,,,
260,397,27,55.63,6,55.63,0,,111.26,,,,,,,,,,,,,
260,397,32,83.45,9,83.45,0,,166.9,,,,,,,,,,,,,
260,397,31,83.45,9,83.45,0,,166.9,,,,,,,,,,,,,
260,397,28,64.91,7,64.91,0,,129.82,,,,,,,,,,,,,
260,397,29,74.18,8,74.18,0,,148.36,,,,,,,,,,,,,
260,397,30,64.91,7,64.91,0,,129.82,,,,,,,,,,,,,
260,397,32,74.18,8,74.18,0,,148.36,,,,,,,,,,,,,
260,397,30,76.04,8,76.04,0,,152.08,,,,,,,,,,,,,
260,397,30,76.66,8,76.66,0,,153.32,,,,,,,,,,,,,
260,397,32,86.25,9,86.25,0,,172.5,,,,,,,,,,,,,
260,397,30,57.5,6,57.5,0,,115,,,,,,,,,,,,,
260,397,32,86.25,9,86.25,0,,172.5,,,,,,,,,,,,,
260,397,28,67.08,7,67.08,0,,134.16,,,,,,,,,,,,,
260,397,32,95.83,10,95.83,0,,191.66,,,,,,,,,,,,,
260,397,31,76.66,8,76.66,0,,153.32,,,,,,,,,,,,,
260,397,28,76.66,8,76.66,0,,153.32,,,,,,,,,,,,,
260,397,30,67.08,7,67.08,0,,134.16,,,,,,,,,,,,,
260,397,29,76.66,8,76.66,0,,153.32,,,,,,,,,,,,,
260,397,29,67.08,7,67.08,0,,134.16,,,,,,,,,,,,,
260,397,34,78.09,8,78.09,0,,156.18,,,,,,,,,,,,,
260,397,29,69.08,7,69.08,0,,138.16,,,,,,,,,,,,,
260,397,32,88.81,9,88.81,0,,177.62,,,,,,,,,,,,,
260,397,4,9.87,1,9.87,0,,19.74,,,,,,,,,,,,,
260,397,26,59.21,6,59.21,0,,118.42,,,,,,,,,,,,,
260,397,32,78.94,8,78.94,0,,157.88,,,,,,,,,,,,,
260,397,28,69.08,7,69.08,0,,138.16,,,,,,,,,,,,,
260,397,32,69.08,7,69.08,0,,138.16,,,,,,,,,,,,,
260,397,28,69.08,7,69.08,0,,138.16,,,,,,,,,,,,,
260,397,28,69.08,7,69.08,0,,138.16,,,,,,,,,,,,,
260,397,33,78.94,8,78.94,0,,157.88,,,,,,,,,,,,,
260,397,30,59.21,6,59.21,0,,118.42,,,,,,,,,,,,,
260,397,32,78.94,8,78.94,0,,157.88,,,,,,,,,,,,,
260,397,31,78.94,8,78.94,0,,157.88,,,,,,,,,,,,,
260,397,28,69.08,7,69.08,0,,138.16,,,,,,,,,,,,,
260,397,33,98.68,10,98.68,0,,197.36,,,,,,,,,,,,,
260,397,33,98.68,10,98.68,0,,197.36,,,,,,,,,,,,,
260,397,29,88.81,9,88.81,0,,177.62,,,,,,,,,,,,,
260,397,29,88.81,9,88.81,0,,177.62,,,,,,,,,,,,,
260,397,34,118.41,12,118.41,0,,236.82,,,,,,,,,,,,,
260,397,29,78.94,8,78.94,0,,157.88,,,,,,,,,,,,,
260,397,29,78.94,8,78.94,0,,157.88,,,,,,,,,,,,,
260,397,29,78.94,8,78.94,0,,157.88,,,,,,,,,,,,,
260,397,28,69.08,7,69.08,0,,138.16,,,,,,,,,,,,,
260,397,34,138.15,14,138.15,0,,276.3,,,,,,,,,,,,,
260,397,32,157.88,16,157.88,0,,315.76,,,,,,,,,,,,,
260,397,29,157.89,16,157.89,0,,315.78,,,,,,,,,,,,,
260,397,31,177.62,18,177.62,0,,355.24,,,,,,,,,,,,,
260,397,31,167.75,17,167.75,0,,335.5,,,,,,,,,,,,,
260,397,32,128.28,13,128.28,0,,256.56,,,,,,,,,,,,,
260,397,27,138.15,14,138.15,0,,276.3,,,,,,,,,,,,,
260,397,34,148.02,15,148.02,0,,296.04,,,,,,,,,,,,,
260,397,29,98.68,10,98.68,0,,197.36,,,,,,,,,,,,,
260,397,29,108.55,11,108.55,0,,217.1,,,,,,,,,,,,,
260,397,31,128.28,13,128.28,0,,256.56,,,,,,,,,,,,,
260,397,30,118.41,12,118.41,0,,236.82,,,,,,,,,,,,,
260,397,29,128.28,13,128.28,0,,256.56,,,,,,,,,,,,,
260,397,33,150.58,15,150.58,0,,301.16,,,,,,,,,,,,,
260,397,31,121.21,12,121.21,0,,242.42,,,,,,,,,,,,,
